carrier_1,timestep_2,scenario,parameter,value
electricity,h1896,base,dem,1.945624036
electricity,h1897,base,dem,1.928369309
electricity,h1898,base,dem,1.896755527
electricity,h1899,base,dem,1.822978025
electricity,h1900,base,dem,1.687846451
electricity,h1901,base,dem,1.567680704
electricity,h1902,base,dem,1.496574612
electricity,h1903,base,dem,1.477090636
electricity,h1904,base,dem,1.472665146
electricity,h1905,base,dem,1.494603281
electricity,h1906,base,dem,1.569249031
electricity,h1907,base,dem,1.625146157
electricity,h1908,base,dem,1.758340918
electricity,h1909,base,dem,1.866158962
electricity,h1910,base,dem,1.926054842
electricity,h1911,base,dem,1.927948183
electricity,h1912,base,dem,1.931383422
electricity,h1913,base,dem,1.934056234
electricity,h1914,base,dem,1.933436195
electricity,h1915,base,dem,1.930852053
electricity,h1916,base,dem,1.928460783
electricity,h1917,base,dem,1.927352523
electricity,h1918,base,dem,1.940122648
electricity,h1919,base,dem,1.937993934
electricity,h1920,base,dem,1.945624036
electricity,h1921,base,dem,1.928369309
electricity,h1922,base,dem,1.896755527
electricity,h1923,base,dem,1.832738998
electricity,h1924,base,dem,1.670083115
electricity,h1925,base,dem,1.540191776
electricity,h1926,base,dem,1.479795485
electricity,h1927,base,dem,1.460311509
electricity,h1928,base,dem,1.460311509
electricity,h1929,base,dem,1.483687016
electricity,h1930,base,dem,1.558048204
electricity,h1931,base,dem,1.612507958
electricity,h1932,base,dem,1.744232446
electricity,h1933,base,dem,1.854965255
electricity,h1934,base,dem,1.924778305
electricity,h1935,base,dem,1.927948183
electricity,h1936,base,dem,1.927948183
electricity,h1937,base,dem,1.930620995
electricity,h1938,base,dem,1.934056234
electricity,h1939,base,dem,1.932332897
electricity,h1940,base,dem,1.932332897
electricity,h1941,base,dem,1.930121771
electricity,h1942,base,dem,1.942891896
electricity,h1943,base,dem,1.944025182
electricity,h1944,base,dem,1.949638539
electricity,h1945,base,dem,1.930008723
electricity,h1946,base,dem,1.908068107
electricity,h1947,base,dem,1.819490792
electricity,h1948,base,dem,1.63477952
electricity,h1949,base,dem,1.516359869
electricity,h1950,base,dem,1.428011132
electricity,h1951,base,dem,1.399609297
electricity,h1952,base,dem,1.390433737
electricity,h1953,base,dem,1.40046266
electricity,h1954,base,dem,1.418949806
electricity,h1955,base,dem,1.403059639
electricity,h1956,base,dem,1.440041913
electricity,h1957,base,dem,1.478724656
electricity,h1958,base,dem,1.59859225
electricity,h1959,base,dem,1.609326429
electricity,h1960,base,dem,1.609656513
electricity,h1961,base,dem,1.612329324
electricity,h1962,base,dem,1.620797256
electricity,h1963,base,dem,1.613842638
electricity,h1964,base,dem,1.613842638
electricity,h1965,base,dem,1.645099801
electricity,h1966,base,dem,1.674972447
electricity,h1967,base,dem,1.676895884
electricity,h1968,base,dem,1.685011187
electricity,h1969,base,dem,1.678341131
electricity,h1970,base,dem,1.673718778
electricity,h1971,base,dem,1.644268012
electricity,h1972,base,dem,1.63477952
electricity,h1973,base,dem,1.516359869
electricity,h1974,base,dem,1.428011132
electricity,h1975,base,dem,1.399609297
electricity,h1976,base,dem,1.390433737
electricity,h1977,base,dem,1.40046266
electricity,h1978,base,dem,1.418949806
electricity,h1979,base,dem,1.403059639
electricity,h1980,base,dem,1.440041913
electricity,h1981,base,dem,1.478724656
electricity,h1982,base,dem,1.59859225
electricity,h1983,base,dem,1.616988461
electricity,h1984,base,dem,1.624420405
electricity,h1985,base,dem,1.623724426
electricity,h1986,base,dem,1.643050372
electricity,h1987,base,dem,1.633470621
electricity,h1988,base,dem,1.623504586
electricity,h1989,base,dem,1.65102156
electricity,h1990,base,dem,1.684365906
electricity,h1991,base,dem,1.676895884
electricity,h1992,base,dem,1.685011187
electricity,h1993,base,dem,1.678341131
electricity,h1994,base,dem,1.673718778
electricity,h1995,base,dem,1.644786006
electricity,h1996,base,dem,1.663154171
electricity,h1997,base,dem,1.539758677
electricity,h1998,base,dem,1.479795485
electricity,h1999,base,dem,1.460311509
electricity,h2000,base,dem,1.460311509
electricity,h2001,base,dem,1.483687016
electricity,h2002,base,dem,1.558048204
electricity,h2003,base,dem,1.612507958
electricity,h2004,base,dem,1.744232446
electricity,h2005,base,dem,1.855398246
electricity,h2006,base,dem,1.924778305
electricity,h2007,base,dem,1.926469928
electricity,h2008,base,dem,1.940291573
electricity,h2009,base,dem,1.947282435
electricity,h2010,base,dem,1.958643126
electricity,h2011,base,dem,1.948473108
electricity,h2012,base,dem,1.940327817
electricity,h2013,base,dem,1.927352523
electricity,h2014,base,dem,1.940122648
electricity,h2015,base,dem,1.939270472
electricity,h2016,base,dem,1.945624036
electricity,h2017,base,dem,1.928369309
electricity,h2018,base,dem,1.896755527
electricity,h2019,base,dem,1.822978025
electricity,h2020,base,dem,1.663154171
electricity,h2021,base,dem,1.539758677
electricity,h2022,base,dem,1.479795485
electricity,h2023,base,dem,1.460311509
electricity,h2024,base,dem,1.460311509
electricity,h2025,base,dem,1.483687016
electricity,h2026,base,dem,1.558048204
electricity,h2027,base,dem,1.612941057
electricity,h2028,base,dem,1.755433273
electricity,h2029,base,dem,1.864538965
electricity,h2030,base,dem,1.924778305
electricity,h2031,base,dem,1.931383422
electricity,h2032,base,dem,1.931383422
electricity,h2033,base,dem,1.934056234
electricity,h2034,base,dem,1.934056234
electricity,h2035,base,dem,1.932332897
electricity,h2036,base,dem,1.932332897
electricity,h2037,base,dem,1.930121771
electricity,h2038,base,dem,1.941532513
electricity,h2039,base,dem,1.937993934
electricity,h2040,base,dem,1.945624036
electricity,h2041,base,dem,1.928369309
electricity,h2042,base,dem,1.896237533
electricity,h2043,base,dem,1.822460032
electricity,h2044,base,dem,1.663154171
electricity,h2045,base,dem,1.539758677
electricity,h2046,base,dem,1.479795485
electricity,h2047,base,dem,1.460311509
electricity,h2048,base,dem,1.460311509
electricity,h2049,base,dem,1.483687016
electricity,h2050,base,dem,1.55913284
electricity,h2051,base,dem,1.612507958
electricity,h2052,base,dem,1.744232446
electricity,h2053,base,dem,1.857765569
electricity,h2054,base,dem,1.925212375
electricity,h2055,base,dem,1.927948183
electricity,h2056,base,dem,1.931383422
electricity,h2057,base,dem,1.934056234
electricity,h2058,base,dem,1.929142739
electricity,h2059,base,dem,1.927419402
electricity,h2060,base,dem,1.927419402
electricity,h2061,base,dem,1.932266018
electricity,h2062,base,dem,1.942891896
electricity,h2063,base,dem,1.944025182
electricity,h2064,base,dem,1.949638539
electricity,h2065,base,dem,1.930008723
electricity,h2066,base,dem,1.896237533
electricity,h2067,base,dem,1.822460032
electricity,h2068,base,dem,1.663154171
electricity,h2069,base,dem,1.539758677
electricity,h2070,base,dem,1.479795485
electricity,h2071,base,dem,1.460311509
electricity,h2072,base,dem,1.460311509
electricity,h2073,base,dem,1.483687016
electricity,h2074,base,dem,1.563037855
electricity,h2075,base,dem,1.612507958
electricity,h2076,base,dem,1.744232446
electricity,h2077,base,dem,1.854965255
electricity,h2078,base,dem,1.924778305
electricity,h2079,base,dem,1.931383422
electricity,h2080,base,dem,1.92942687
electricity,h2081,base,dem,1.933436195
electricity,h2082,base,dem,1.95439066
electricity,h2083,base,dem,1.946498865
electricity,h2084,base,dem,1.939641977
electricity,h2085,base,dem,1.940955838
electricity,h2086,base,dem,1.953284126
electricity,h2087,base,dem,1.937993934
electricity,h2088,base,dem,1.945624036
electricity,h2089,base,dem,1.928369309
electricity,h2090,base,dem,1.896755527
electricity,h2091,base,dem,1.822460032
electricity,h2092,base,dem,1.663154171
electricity,h2093,base,dem,1.539758677
electricity,h2094,base,dem,1.479795485
electricity,h2095,base,dem,1.460311509
electricity,h2096,base,dem,1.460311509
electricity,h2097,base,dem,1.483687016
electricity,h2098,base,dem,1.558048204
electricity,h2099,base,dem,1.612507958
electricity,h2100,base,dem,1.744232446
electricity,h2101,base,dem,1.858885911
electricity,h2102,base,dem,1.926054842
electricity,h2103,base,dem,1.95508664
electricity,h2104,base,dem,1.959339105
electricity,h2105,base,dem,1.960873453
electricity,h2106,base,dem,1.987445159
electricity,h2107,base,dem,1.986439376
electricity,h2108,base,dem,1.979582488
electricity,h2109,base,dem,1.957693219
electricity,h2110,base,dem,1.965470456
electricity,h2111,base,dem,1.942891896
electricity,h2112,base,dem,1.950521998
electricity,h2113,base,dem,1.931907888
electricity,h2114,base,dem,1.898430969
electricity,h2115,base,dem,1.832738998
electricity,h2116,base,dem,1.653958654
electricity,h2117,base,dem,1.5320042
electricity,h2118,base,dem,1.428011132
electricity,h2119,base,dem,1.399609297
electricity,h2120,base,dem,1.390433737
electricity,h2121,base,dem,1.40046266
electricity,h2122,base,dem,1.418949806
electricity,h2123,base,dem,1.403059639
electricity,h2124,base,dem,1.442720118
electricity,h2125,base,dem,1.483267077
electricity,h2126,base,dem,1.59859225
electricity,h2127,base,dem,1.624090322
electricity,h2128,base,dem,1.626108361
electricity,h2129,base,dem,1.645977542
electricity,h2130,base,dem,1.666616486
electricity,h2131,base,dem,1.657036735
electricity,h2132,base,dem,1.657036735
electricity,h2133,base,dem,1.681604317
electricity,h2134,base,dem,1.705798992
electricity,h2135,base,dem,1.676530527
electricity,h2136,base,dem,1.68464583
electricity,h2137,base,dem,1.677975774
electricity,h2138,base,dem,1.685402433
electricity,h2139,base,dem,1.701484285
electricity,h2140,base,dem,1.687649049
electricity,h2141,base,dem,1.563173125
electricity,h2142,base,dem,1.444820031
electricity,h2143,base,dem,1.407953501
electricity,h2144,base,dem,1.39877794
electricity,h2145,base,dem,1.407369491
electricity,h2146,base,dem,1.425910033
electricity,h2147,base,dem,1.434092108
electricity,h2148,base,dem,1.457329325
electricity,h2149,base,dem,1.487515011
electricity,h2150,base,dem,1.599517778
electricity,h2151,base,dem,1.668210918
electricity,h2152,base,dem,1.670239635
electricity,h2153,base,dem,1.667845021
electricity,h2154,base,dem,1.666616486
electricity,h2155,base,dem,1.657036735
electricity,h2156,base,dem,1.657036735
electricity,h2157,base,dem,1.65102156
electricity,h2158,base,dem,1.684365906
electricity,h2159,base,dem,1.676530527
electricity,h2160,base,dem,1.68464583
electricity,h2161,base,dem,1.677975774
electricity,h2162,base,dem,1.683060891
electricity,h2163,base,dem,1.714031011
electricity,h2164,base,dem,1.725902252
electricity,h2165,base,dem,1.597602647
electricity,h2166,base,dem,1.514542577
electricity,h2167,base,dem,1.493699219
electricity,h2168,base,dem,1.490935688
electricity,h2169,base,dem,1.509119827
electricity,h2170,base,dem,1.576945042
electricity,h2171,base,dem,1.641375792
electricity,h2172,base,dem,1.761887157
electricity,h2173,base,dem,1.885989633
electricity,h2174,base,dem,1.933527454
electricity,h2175,base,dem,1.944815656
electricity,h2176,base,dem,1.953612052
electricity,h2177,base,dem,1.954890316
electricity,h2178,base,dem,1.955480367
electricity,h2179,base,dem,1.951131681
electricity,h2180,base,dem,1.943684743
electricity,h2181,base,dem,1.94302436
electricity,h2182,base,dem,1.948308066
electricity,h2183,base,dem,1.945452091
electricity,h2184,base,dem,1.953082193
electricity,h2185,base,dem,1.935827466
electricity,h2186,base,dem,1.916171976
electricity,h2187,base,dem,1.900404781
electricity,h2188,base,dem,1.725902252
electricity,h2189,base,dem,1.597602647
electricity,h2190,base,dem,1.513183195
electricity,h2191,base,dem,1.493699219
electricity,h2192,base,dem,1.489072552
electricity,h2193,base,dem,1.50725669
electricity,h2194,base,dem,1.575081905
electricity,h2195,base,dem,1.64001641
electricity,h2196,base,dem,1.759355223
electricity,h2197,base,dem,1.88272073
electricity,h2198,base,dem,1.933527454
electricity,h2199,base,dem,1.938859701
electricity,h2200,base,dem,1.937329237
electricity,h2201,base,dem,1.934241987
electricity,h2202,base,dem,1.934241987
electricity,h2203,base,dem,1.93251865
electricity,h2204,base,dem,1.933097267
electricity,h2205,base,dem,1.932681966
electricity,h2206,base,dem,1.945452091
electricity,h2207,base,dem,1.943307844
electricity,h2208,base,dem,1.949578563
electricity,h2209,base,dem,1.932323836
electricity,h2210,base,dem,1.901839457
electricity,h2211,base,dem,1.852351124
electricity,h2212,base,dem,1.690838128
electricity,h2213,base,dem,1.567983604
electricity,h2214,base,dem,1.496346574
electricity,h2215,base,dem,1.475937394
electricity,h2216,base,dem,1.475253711
electricity,h2217,base,dem,1.500174893
electricity,h2218,base,dem,1.571309247
electricity,h2219,base,dem,1.622732774
electricity,h2220,base,dem,1.753889324
electricity,h2221,base,dem,1.867316195
electricity,h2222,base,dem,1.925194253
electricity,h2223,base,dem,1.931799371
electricity,h2224,base,dem,1.931799371
electricity,h2225,base,dem,1.934820604
electricity,h2226,base,dem,1.936633257
electricity,h2227,base,dem,1.936440385
electricity,h2228,base,dem,1.93490992
electricity,h2229,base,dem,1.932681966
electricity,h2230,base,dem,1.945452091
electricity,h2231,base,dem,1.940085324
electricity,h2232,base,dem,1.947316522
electricity,h2233,base,dem,1.928785257
electricity,h2234,base,dem,1.898300877
electricity,h2235,base,dem,1.824523376
electricity,h2236,base,dem,1.67584706
electricity,h2237,base,dem,1.553339879
electricity,h2238,base,dem,1.489158201
electricity,h2239,base,dem,1.46274528
electricity,h2240,base,dem,1.46274528
electricity,h2241,base,dem,1.486120787
electricity,h2242,base,dem,1.560915075
electricity,h2243,base,dem,1.618053034
electricity,h2244,base,dem,1.757867044
electricity,h2245,base,dem,1.867316195
electricity,h2246,base,dem,1.926470791
electricity,h2247,base,dem,1.931799371
electricity,h2248,base,dem,1.931799371
electricity,h2249,base,dem,1.934472182
electricity,h2250,base,dem,1.934472182
electricity,h2251,base,dem,1.932748846
electricity,h2252,base,dem,1.932748846
electricity,h2253,base,dem,1.930537719
electricity,h2254,base,dem,1.943307844
electricity,h2255,base,dem,1.938409882
electricity,h2256,base,dem,1.946039984
electricity,h2257,base,dem,1.928785257
electricity,h2258,base,dem,1.898300877
electricity,h2259,base,dem,1.824523376
electricity,h2260,base,dem,1.665132729
electricity,h2261,base,dem,1.542625547
electricity,h2262,base,dem,1.482229256
electricity,h2263,base,dem,1.46274528
electricity,h2264,base,dem,1.46274528
electricity,h2265,base,dem,1.486120787
electricity,h2266,base,dem,1.560481975
electricity,h2267,base,dem,1.618053034
electricity,h2268,base,dem,1.749777522
electricity,h2269,base,dem,1.861319682
electricity,h2270,base,dem,1.925194253
electricity,h2271,base,dem,1.928364131
electricity,h2272,base,dem,1.931799371
electricity,h2273,base,dem,1.934472182
electricity,h2274,base,dem,1.934241987
electricity,h2275,base,dem,1.93490992
electricity,h2276,base,dem,1.936440385
electricity,h2277,base,dem,1.935537942
electricity,h2278,base,dem,1.949838315
electricity,h2279,base,dem,1.93968642
electricity,h2280,base,dem,1.947316522
electricity,h2281,base,dem,1.930061795
electricity,h2282,base,dem,1.899577415
electricity,h2283,base,dem,1.834284349
electricity,h2284,base,dem,1.64532374
electricity,h2285,base,dem,1.527792402
electricity,h2286,base,dem,1.430267456
electricity,h2287,base,dem,1.399187416
electricity,h2288,base,dem,1.391322049
electricity,h2289,base,dem,1.401350972
electricity,h2290,base,dem,1.419838118
electricity,h2291,base,dem,1.406626156
electricity,h2292,base,dem,1.447890345
electricity,h2293,base,dem,1.484945863
electricity,h2294,base,dem,1.597861644
electricity,h2295,base,dem,1.608196919
electricity,h2296,base,dem,1.608000379
electricity,h2297,base,dem,1.610673191
electricity,h2298,base,dem,1.607347116
electricity,h2299,base,dem,1.605623671
electricity,h2300,base,dem,1.605623671
electricity,h2301,base,dem,1.644335647
electricity,h2302,base,dem,1.682143777
electricity,h2303,base,dem,1.741377226
electricity,h2304,base,dem,1.743140259
electricity,h2305,base,dem,1.728293953
electricity,h2306,base,dem,1.717732474
electricity,h2307,base,dem,1.686967955
electricity,h2308,base,dem,1.633469326
electricity,h2309,base,dem,1.515937988
electricity,h2310,base,dem,1.427589251
electricity,h2311,base,dem,1.399187416
electricity,h2312,base,dem,1.391322049
electricity,h2313,base,dem,1.401350972
electricity,h2314,base,dem,1.419838118
electricity,h2315,base,dem,1.403947951
electricity,h2316,base,dem,1.440930225
electricity,h2317,base,dem,1.505697316
